# Date	real
06/26/26	0.5172
06/26/26	0.4871
06/26/26	0.4898
06/26/26	0.5031
06/26/26	0.4873
06/26/26	0.4893
06/26/26	0.4889
06/26/26	0.5246
06/26/26	0.4875
06/26/26	0.4872
