# Date	real
06/26/26	0.5282
06/26/26	0.501
06/26/26	0.4965
06/26/26	0.5044
06/26/26	0.5056
06/26/26	0.4989
06/26/26	0.5016
06/26/26	0.5035
06/26/26	0.499
06/26/26	0.5006
