# Date	real
07/09/26	12.6
07/09/26	12.38
07/09/26	12.43
07/09/26	12.45
07/09/26	12.43
07/09/26	12.37
07/09/26	12.35
07/09/26	12.43
07/09/26	12.54
07/09/26	12.48
