# Date	real
07/10/26	0.9852
07/10/26	0.9012
07/10/26	0.9197
07/10/26	0.9202
07/10/26	0.9183
07/10/26	0.901
07/10/26	0.9351
07/10/26	0.9046
07/10/26	0.8951
07/10/26	0.8988
