# Date	real
07/07/26	261.9
07/07/26	259.8
07/07/26	263.4
07/07/26	266.2
07/07/26	264.6
07/07/26	262.3
07/07/26	260.8
07/07/26	261.0
07/07/26	266.0
07/07/26	264.9
