# Date	real
07/08/26	3.13
07/08/26	2.793
07/08/26	3.263
07/08/26	3.065
07/08/26	2.804
07/08/26	3.271
07/08/26	2.942
07/08/26	2.623
07/08/26	3.234
07/08/26	3.127
