# Date	real
05/21/26	4.718
05/21/26	4.772
05/21/26	5.292
05/21/26	4.695
05/21/26	4.68
05/21/26	5.654
05/21/26	4.634
05/21/26	5.366
05/21/26	4.709
05/21/26	5.638
