# Date	real
07/02/26	1.777
07/02/26	1.797
07/02/26	1.765
07/02/26	1.771
07/02/26	1.764
07/02/26	1.746
07/02/26	1.77
07/02/26	1.784
07/02/26	1.749
07/02/26	1.793
