# Date	real
07/02/26	2.096
07/02/26	2.099
07/02/26	2.044
07/02/26	2.113
07/02/26	1.996
07/02/26	1.981
07/02/26	2.009
07/02/26	1.977
07/02/26	1.937
07/02/26	1.998
