# Date	real
07/08/26	0.1711
07/08/26	0.07935
07/08/26	0.08114
07/08/26	0.08206
07/08/26	0.07855
07/08/26	0.07972
07/08/26	0.08081
07/08/26	0.07974
07/08/26	0.07957
07/08/26	0.08172
