# Date	real
07/09/26	24.19
07/09/26	23.99
07/09/26	23.64
07/09/26	24.1
07/09/26	24.11
07/09/26	23.98
07/09/26	24.34
07/09/26	24.18
07/09/26	23.97
07/09/26	24.02
