# Date	real
05/15/26	0.6401
05/15/26	0.6367
05/15/26	0.5897
05/15/26	0.6243
05/15/26	0.593
05/15/26	0.6193
05/15/26	0.6192
05/15/26	0.6248
05/15/26	0.607
05/15/26	0.6179
