# Date	real
05/15/26	0.9497
05/15/26	0.9119
05/15/26	0.9161
05/15/26	0.9013
05/15/26	0.9344
05/15/26	0.8669
05/15/26	0.9249
05/15/26	0.9143
05/15/26	0.9153
05/15/26	0.9075
