# Date	real
05/15/26	2.152
05/15/26	2.155
05/15/26	2.133
05/15/26	2.137
05/15/26	2.105
05/15/26	2.121
05/15/26	2.176
05/15/26	2.122
05/15/26	2.126
05/15/26	2.124
