# Date	real
05/15/26	1.255
05/15/26	1.206
05/15/26	1.196
05/15/26	1.209
05/15/26	1.212
05/15/26	1.212
05/15/26	1.226
05/15/26	1.217
05/15/26	1.207
05/15/26	1.22
