# Date	real
05/15/26	1.741
05/15/26	1.686
05/15/26	1.717
05/15/26	1.704
05/15/26	1.695
05/15/26	1.722
05/15/26	1.728
05/15/26	1.7
05/15/26	1.705
05/15/26	1.688
