# Date	real
05/15/26	1.789
05/15/26	1.727
05/15/26	1.763
05/15/26	1.774
05/15/26	1.765
05/15/26	1.737
05/15/26	1.726
05/15/26	1.755
05/15/26	1.833
05/15/26	1.729
