# Date	real
07/10/26	0.1606
07/10/26	0.1271
07/10/26	0.1241
07/10/26	0.1268
07/10/26	0.1198
07/10/26	0.1217
07/10/26	0.1288
07/10/26	0.119
07/10/26	0.1186
07/10/26	0.1215
