# Date	real
07/10/26	1.6
07/10/26	1.564
07/10/26	1.562
07/10/26	1.561
07/10/26	1.56
07/10/26	1.56
07/10/26	1.562
07/10/26	1.557
07/10/26	1.563
07/10/26	1.567
