# Date	real
07/08/26	3.602
07/08/26	3.575
07/08/26	3.563
07/08/26	3.574
07/08/26	3.555
07/08/26	3.583
07/08/26	3.611
07/08/26	3.563
07/08/26	3.558
07/08/26	3.552
