# Date	real
07/08/26	12.87
07/08/26	12.23
07/08/26	12.17
07/08/26	12.24
07/08/26	12.31
07/08/26	11.43
07/08/26	12.27
07/08/26	12.25
07/08/26	12.84
07/08/26	11.44
