# Date	real
07/09/26	1.327
07/09/26	1.267
07/09/26	1.272
07/09/26	1.271
07/09/26	1.267
07/09/26	1.269
07/09/26	1.253
07/09/26	1.275
07/09/26	1.288
07/09/26	1.269
