# Date	real
07/09/26	1.344
07/09/26	1.362
07/09/26	1.323
07/09/26	1.303
07/09/26	1.312
07/09/26	1.358
07/09/26	1.347
07/09/26	1.335
07/09/26	1.4
07/09/26	1.313
