# Date	real
07/08/26	3.562
07/08/26	3.529
07/08/26	3.55
07/08/26	3.603
07/08/26	3.544
07/08/26	3.537
07/08/26	3.588
07/08/26	3.574
07/08/26	3.592
07/08/26	3.57
