# Date	real
07/08/26	1.932
07/08/26	1.897
07/08/26	1.888
07/08/26	1.89
07/08/26	1.922
07/08/26	1.909
07/08/26	1.895
07/08/26	1.894
07/08/26	1.889
07/08/26	1.884
