# Date	real
07/08/26	1.35
07/08/26	1.335
07/08/26	1.26
07/08/26	1.329
07/08/26	1.299
07/08/26	1.277
07/08/26	1.262
07/08/26	1.278
07/08/26	1.257
07/08/26	1.269
