# Date	real
07/02/26	1.655
07/02/26	1.639
07/02/26	1.591
07/02/26	1.613
07/02/26	1.596
07/02/26	1.626
07/02/26	1.593
07/02/26	1.615
07/02/26	1.628
07/02/26	1.63
