# Date	real
06/01/26	27.08
06/01/26	27.08
06/01/26	27.08
06/01/26	27.09
06/01/26	27.07
06/01/26	27.08
06/01/26	27.07
06/01/26	27.07
06/01/26	27.08
06/01/26	27.07
