# Date	real
06/02/26	2.267
06/02/26	2.261
06/02/26	2.262
06/02/26	2.385
06/02/26	2.262
06/02/26	2.266
06/02/26	2.262
06/02/26	2.265
06/02/26	2.263
06/02/26	2.271
