# Date  real
07/23/26        15.88
07/23/26        16.04
07/23/26        16.32
07/23/26        16.34
07/23/26        16.39
07/23/26        16.33
07/23/26        16.28
07/23/26        16.4
07/23/26        16.26
07/23/26        16.38
