# Date  real
07/24/26        8.186
07/24/26        8.786
07/24/26        9.43
07/24/26        9.303
07/24/26        8.929
07/24/26        8.716
07/24/26        8.469
07/24/26        9.003
07/24/26        9.014
07/24/26        9.703
