# Date	real
07/24/26	35.47
07/24/26	35.14
07/24/26	35.82
07/24/26	39.92
07/24/26	34.31
07/24/26	35.96
07/24/26	37.15
07/24/26	36.91
07/24/26	34.65
07/24/26	38.44
