# Date	real
05/21/26	2.626
05/21/26	2.582
05/21/26	2.591
05/21/26	2.593
05/21/26	2.605
05/21/26	2.584
05/21/26	2.615
05/21/26	2.599
05/21/26	2.635
05/21/26	2.61
