# Date	real
07/23/26	292.7
07/23/26	279.6
07/23/26	269.9
07/23/26	247.2
07/23/26	285.0
07/23/26	281.2
07/23/26	252.5
07/23/26	246.1
07/23/26	252.4
07/23/26	274.1
