# Date	real
07/09/26	1.367
07/09/26	1.313
07/09/26	1.319
07/09/26	1.305
07/09/26	1.316
07/09/26	1.293
07/09/26	1.308
07/09/26	1.331
07/09/26	1.312
07/09/26	1.315
