# Date	real
05/15/26	3.464
05/15/26	3.489
05/15/26	3.477
05/15/26	3.47
05/15/26	3.479
05/15/26	3.496
05/15/26	3.503
05/15/26	3.119
05/15/26	3.149
05/15/26	3.148
