# Date	real
05/15/26	1.413
05/15/26	1.692
05/15/26	1.779
05/15/26	1.807
05/15/26	1.583
05/15/26	1.862
05/15/26	1.769
05/15/26	1.813
05/15/26	1.478
05/15/26	1.476
