# Date	real
05/15/26	1.68
05/15/26	1.69
05/15/26	1.712
05/15/26	1.674
05/15/26	1.671
05/15/26	1.699
05/15/26	1.749
05/15/26	1.709
05/15/26	1.703
05/15/26	1.715
