# Date	real
05/15/26	1.651
05/15/26	1.648
05/15/26	1.633
05/15/26	1.615
05/15/26	1.639
05/15/26	1.61
05/15/26	1.888
05/15/26	1.627
05/15/26	1.628
05/15/26	1.932
