# Date	real
05/15/26	2.105
05/15/26	2.122
05/15/26	2.12
05/15/26	2.101
05/15/26	2.074
05/15/26	2.086
05/15/26	2.083
05/15/26	2.102
05/15/26	2.113
05/15/26	2.117
