# Date	real
05/15/26	1.965
05/15/26	1.706
05/15/26	1.98
05/15/26	1.795
05/15/26	1.966
05/15/26	1.773
05/15/26	1.776
05/15/26	1.731
05/15/26	1.832
05/15/26	1.72
