# Date	real
07/06/26	4.081
07/06/26	4.067
07/06/26	4.062
07/06/26	4.072
07/06/26	4.065
07/06/26	4.049
07/06/26	4.074
07/06/26	4.058
07/06/26	4.053
07/06/26	4.058
