# Date	real
07/02/26	0.2707
07/02/26	0.2305
07/02/26	0.2295
07/02/26	0.2312
07/02/26	0.227
07/02/26	0.2307
07/02/26	0.2298
07/02/26	0.2316
07/02/26	0.229
07/02/26	0.2301
