# Date	real
07/15/26	1.947
07/15/26	1.865
07/15/26	1.837
07/15/26	1.997
07/15/26	2.036
07/15/26	1.873
07/15/26	2.006
07/15/26	1.865
07/15/26	2.106
07/15/26	1.944
