# Date	real
06/26/26	1.223
06/26/26	1.193
06/26/26	1.192
06/26/26	1.193
06/26/26	1.206
06/26/26	1.194
06/26/26	1.195
06/26/26	1.226
06/26/26	1.192
06/26/26	1.213
