# Date	real
06/26/26	1.74
06/26/26	1.707
06/26/26	1.71
06/26/26	1.703
06/26/26	1.709
06/26/26	1.711
06/26/26	1.706
06/26/26	1.708
06/26/26	1.706
06/26/26	1.708
