# Date	real
05/15/26	256.8
05/15/26	246.6
05/15/26	262.9
05/15/26	236.4
05/15/26	243.4
05/15/26	241.0
05/15/26	235.5
05/15/26	283.0
05/15/26	272.5
05/15/26	240.7
