# Date	real
05/15/26	11.96
05/15/26	11.92
05/15/26	11.92
05/15/26	11.94
05/15/26	11.95
05/15/26	11.96
05/15/26	11.94
05/15/26	11.93
05/15/26	11.93
05/15/26	11.91
