# Date	real
05/14/26	70.39
05/15/26	70.5
05/15/26	70.38
05/15/26	70.51
05/15/26	70.41
05/15/26	70.55
05/15/26	70.51
05/15/26	70.48
05/15/26	70.45
05/15/26	70.51
