# Date	real
05/14/26	1.675
05/14/26	1.639
05/14/26	1.642
05/14/26	1.641
05/14/26	1.639
05/14/26	1.622
05/14/26	1.855
05/14/26	1.632
05/14/26	1.625
05/14/26	1.627
