# Date	real
05/15/26	2.718
05/15/26	3.424
05/15/26	3.415
05/15/26	2.883
05/15/26	3.026
05/15/26	2.919
05/15/26	2.659
05/15/26	2.947
05/15/26	3.003
05/15/26	2.932
