# Date	real
06/26/26	2.107
06/26/26	2.086
06/26/26	2.082
06/26/26	2.079
06/26/26	2.08
06/26/26	2.079
06/26/26	2.085
06/26/26	2.076
06/26/26	2.077
06/26/26	2.104
