# Date	real
07/07/26	2.634
07/07/26	3.232
07/07/26	2.601
07/07/26	2.945
07/07/26	2.771
07/07/26	2.963
07/07/26	2.533
07/07/26	3.445
07/07/26	2.98
07/07/26	2.573
