# Date	real
07/15/26	46.69
07/15/26	46.73
07/15/26	46.42
07/15/26	47.08
07/15/26	46.28
07/15/26	47.42
07/15/26	46.84
07/15/26	47.09
07/15/26	47.33
07/15/26	46.93
