# Date	real
07/16/26	1.741
07/16/26	1.781
07/16/26	1.785
07/16/26	1.788
07/16/26	1.778
07/16/26	1.845
07/16/26	1.787
07/16/26	1.8
07/16/26	1.765
07/16/26	1.819
