# Date	real
07/08/26	2.026
07/08/26	2.002
07/08/26	1.998
07/08/26	2.0
07/08/26	1.988
07/08/26	1.977
07/08/26	1.998
07/08/26	1.992
07/08/26	1.973
07/08/26	2.003
