# Date	real
07/08/26	0.6464
07/08/26	0.6134
07/08/26	0.6046
07/08/26	0.5969
07/08/26	0.5745
07/08/26	0.606
07/08/26	0.5993
07/08/26	0.5846
07/08/26	0.592
07/08/26	0.5968
