# Date	real
07/15/26	28.49
07/15/26	28.63
07/15/26	28.83
07/15/26	31.21
07/15/26	41.64
07/15/26	41.73
07/15/26	42.7
07/15/26	42.88
07/15/26	43.79
07/15/26	43.19
