# Date	real
06/26/26	1.06
06/26/26	1.034
06/26/26	1.038
06/26/26	1.037
06/26/26	1.045
06/26/26	1.06
06/26/26	1.035
06/26/26	1.036
06/26/26	1.037
06/26/26	1.034
