# Date	real
06/26/26	0.5452
06/26/26	0.5143
06/26/26	0.5203
06/26/26	0.5177
06/26/26	0.5202
06/26/26	0.5155
06/26/26	0.5148
06/26/26	0.5149
06/26/26	0.5146
06/26/26	0.5174
