# Date	real
07/14/26	25.72
07/14/26	25.63
07/14/26	25.73
07/14/26	26.4
07/14/26	29.01
07/14/26	26.41
07/14/26	25.36
07/14/26	26.38
07/14/26	25.76
07/14/26	28.9
