# Date	real
07/06/26	4.041
07/06/26	4.016
07/06/26	4.018
07/06/26	4.049
07/06/26	4.027
07/06/26	4.018
07/06/26	4.016
07/06/26	4.026
07/06/26	4.028
07/06/26	4.01
