# Date	real
05/20/26	0.5349
05/20/26	0.5176
05/20/26	0.5108
05/20/26	0.5044
05/20/26	0.4922
05/20/26	0.4933
05/20/26	0.4963
05/20/26	0.4971
05/20/26	0.5001
05/20/26	0.4964
