# Date	real
05/20/26	0.1985
05/20/26	0.144
05/20/26	0.1299
05/20/26	0.1367
05/20/26	0.1221
05/20/26	0.1216
05/20/26	0.121
05/20/26	0.1201
05/20/26	0.1206
05/20/26	0.1221
